trip_id,arrival_time,departure_time,stop_id,stop_sequence
1544_8_19,10:29:17,10:29:17,855,63
1544_8_19,10:30:23,10:30:23,63,64
1544_8_19,10:31:35,10:31:35,1061,65
1544_8_19,10:32:44,10:32:44,3638,66
1544_8_19,10:33:22,10:33:22,1218,67
1544_8_19,10:36:14,10:36:14,2292,68
1544_8_19,10:38:09,10:38:09,3185,69
1544_8_19,10:40:14,10:40:14,1583,70
1544_8_19,10:42:13,10:42:13,981,71
1544_8_19,10:44:16,10:44:16,129,72
1544_8_19,10:46:03,10:46:03,1207,73
1544_8_19,10:48:36,10:48:36,4031,74
1544_8_19,10:50:27,10:50:27,1573,75
1544_8_19,10:51:00,10:51:00,3157,76
1544_8_19,10:53:45,10:53:45,2225,77
1544_8_19,10:56:47,10:56:47,1437,78
1544_16_55,16:55:00,16:55:00,3993,0
1544_16_55,16:56:31,16:56:31,3765,1
1544_16_55,16:59:48,16:59:48,4444,2
1544_16_55,17:00:48,17:00:48,4038,3
1544_16_55,17:05:28,17:05:28,3793,4
1544_16_55,17:07:25,17:07:25,4205,5
1544_16_55,17:10:11,17:10:11,3410,6
1544_16_55,17:14:23,17:14:23,3831,7
1544_16_55,17:15:41,17:15:41,4268,8
1544_16_55,17:17:30,17:17:30,3579,9
1544_16_55,17:21:27,17:21:27,3880,10
1544_16_55,17:22:37,17:22:37,4183,11
1544_16_55,17:25:05,17:25:05,3493,12
1544_16_55,17:28:16,17:28:16,3933,13
1544_16_55,17:29:28,17:29:28,4378,14
1544_16_55,17:32:13,17:32:13,3977,15
1544_16_55,17:33:45,17:33:45,1539,16
1544_16_55,17:35:35,17:35:35,2881,17
1544_16_55,17:39:03,17:39:03,2789,18
1544_16_55,17:40:42,17:40:42,2425,19
1544_16_55,17:42:06,17:42:06,2744,20
1544_16_55,17:43:38,17:43:38,417,21
1544_16_55,17:45:27,17:45:27,1718,22
1544_16_55,17:46:36,17:46:36,3907,23
1544_16_55,17:49:02,17:49:02,2379,24
1544_16_55,17:50:26,17:50:26,120,25
1544_16_55,17:52:14,17:52:14,3244,26
1544_16_55,17:54:20,17:54:20,521,27
1544_16_55,17:57:19,17:57:19,3022,28
1544_16_55,17:59:33,17:59:33,1435,29
1544_16_55,18:01:40,18:01:40,1020,30
1544_16_55,18:03:03,18:03:03,416,31
1544_16_55,18:04:39,18:04:39,3206,32
1544_16_55,18:07:35,18:07:35,1392,33
1544_16_55,18:09:16,18:09:16,1055,34
1544_16_55,18:10:14,18:10:14,2702,35
1544_16_55,18:12:29,18:12:29,2424,36
1544_16_55,18:13:46,18:13:46,2227,37
1544_16_55,18:15:49,18:15:49,998,38
1544_16_55,18:17:49,18:17:49,772,39
1544_16_55,18:18:58,18:18:58,1642,40
1544_16_55,18:19:53,18:19:53,995,41
1544_16_55,18:21:57,18:21:57,3081,42
1544_16_55,18:23:16,18:23:16,1101,43
1544_16_55,18:25:33,18:25:33,2273,44
1544_16_55,18:26:39,18:26:39,479,45
1544_16_55,18:28:58,18:28:58,2798,46
1544_16_55,18:29:42,18:29:42,520,47
1544_16_55,18:31:10,18:31:10,2265,48
1544_16_55,18:33:15,18:33:15,480,49
1544_16_55,18:34:52,18:34:52,1588,50
1544_16_55,18:37:02,18:37:02,1340,51
1544_16_55,18:38:34,18:38:34,664,52
1544_16_55,18:41:18,18:41:18,1834,53
1544_16_55,18:43:49,18:43:49,1524,54
1544_16_55,18:45:47,18:45:47,306,55
1544_16_55,18:50:17,18:50:17,3296,56
1544_16_55,18:52:40,18:52:40,140,57
1544_16_55,18:54:54,18:54:54,3030,58
1544_16_55,18:56:13,18:56:13,2482,59
1544_16_55,19:00:10,19:00:10,3290,60
1544_16_55,19:01:38,19:01:38,1923,61
1544_16_55,19:03:39,19:03:39,331,62
1544_16_55,19:05:17,19:05:17,855,63
1544_16_55,19:06:23,19:06:23,63,64
1544_16_55,19:07:35,19:07:35,1061,65
1544_16_55,19:08:44,19:08:44,3638,66
1544_16_55,19:09:22,19:09:22,1218,67
1544_16_55,19:12:14,19:12:14,2292,68
1544_16_55,19:14:09,19:14:09,3185,69
1544_16_55,19:16:14,19:16:14,1583,70
1544_16_55,19:18:13,19:18:13,981,71
1544_16_55,19:20:16,19:20:16,129,72
1544_16_55,19:22:03,19:22:03,1207,73
1544_16_55,19:24:36,19:24:36,4031,74
1544_16_55,19:26:27,19:26:27,1573,75
1544_16_55,19:27:00,19:27:00,3157,76
1544_16_55,19:29:45,19:29:45,2225,77
1544_16_55,19:32:47,19:32:47,1437,78
1544_17_19,17:19:00,17:19:00,3993,0
1544_17_19,17:20:31,17:20:31,3765,1
1544_17_19,17:23:48,17:23:48,4444,2
1544_17_19,17:24:48,17:24:48,4038,3
1544_17_19,17:29:28,17:29:28,3793,4
1544_17_19,17:31:25,17:31:25,4205,5
1544_17_19,17:34:11,17:34:11,3410,6
1544_17_19,17:38:23,17:38:23,3831,7
1544_17_19,17:39:41,17:39:41,4268,8
1544_17_19,17:41:30,17:41:30,3579,9
1544_17_19,17:45:27,17:45:27,3880,10
1544_17_19,17:46:37,17:46:37,4183,11
1544_17_19,17:49:05,17:49:05,3493,12
1544_17_19,17:52:16,17:52:16,3933,13
1544_17_19,17:53:28,17:53:28,4378,14
1544_17_19,17:56:13,17:56:13,3977,15
1544_17_19,17:57:45,17:57:45,1539,16
1544_17_19,17:59:35,17:59:35,2881,17
1544_17_19,18:03:03,18:03:03,2789,18
1544_17_19,18:04:42,18:04:42,2425,19
1544_17_19,18:06:06,18:06:06,2744,20
1544_17_19,18:07:38,18:07:38,417,21
1544_17_19,18:09:27,18:09:27,1718,22
1544_17_19,18:10:36,18:10:36,3907,23
1544_17_19,18:13:02,18:13:02,2379,24
1544_17_19,18:14:26,18:14:26,120,25
1544_17_19,18:16:14,18:16:14,3244,26
1544_17_19,18:18:20,18:18:20,521,27
1544_17_19,18:21:19,18:21:19,3022,28
1544_17_19,18:23:33,18:23:33,1435,29
1544_17_19,18:25:40,18:25:40,1020,30
1544_17_19,18:27:03,18:27:03,416,31
1544_17_19,18:28:39,18:28:39,3206,32
1544_17_19,18:31:35,18:31:35,1392,33
1544_17_19,18:33:16,18:33:16,1055,34
1544_17_19,18:34:14,18:34:14,2702,35
1544_17_19,18:36:29,18:36:29,2424,36
1544_17_19,18:37:46,18:37:46,2227,37
1544_17_19,18:39:49,18:39:49,998,38
1544_17_19,18:41:49,18:41:49,772,39
1544_17_19,18:42:58,18:42:58,1642,40
1544_17_19,18:43:53,18:43:53,995,41
1544_17_19,18:45:57,18:45:57,3081,42
1544_17_19,18:47:16,18:47:16,1101,43
1544_17_19,18:49:33,18:49:33,2273,44
1544_17_19,18:50:39,18:50:39,479,45
1544_17_19,18:52:58,18:52:58,2798,46
1544_17_19,18:53:42,18:53:42,520,47
1544_17_19,18:55:10,18:55:10,2265,48
1544_17_19,18:57:15,18:57:15,480,49
1544_17_19,18:58:52,18:58:52,1588,50
1544_17_19,19:01:02,19:01:02,1340,51
1544_17_19,19:02:34,19:02:34,664,52
1544_17_19,19:05:18,19:05:18,1834,53
1544_17_19,19:07:49,19:07:49,1524,54
1544_17_19,19:09:47,19:09:47,306,55
1544_17_19,19:14:17,19:14:17,3296,56
1544_17_19,19:16:40,19:16:40,140,57
1544_17_19,19:18:54,19:18:54,3030,58
1544_17_19,19:20:13,19:20:13,2482,59
1544_17_19,19:24:10,19:24:10,3290,60
1544_17_19,19:25:38,19:25:38,1923,61
1544_17_19,19:27:39,19:27:39,331,62
1544_17_19,19:29:17,19:29:17,855,63
1544_17_19,19:30:23,19:30:23,63,64
1544_17_19,19:31:35,19:31:35,1061,65
1544_17_19,19:32:44,19:32:44,3638,66
1544_17_19,19:33:22,19:33:22,1218,67
1544_17_19,19:36:14,19:36:14,2292,68
1544_17_19,19:38:09,19:38:09,3185,69
1544_17_19,19:40:14,19:40:14,1583,70
1544_17_19,19:42:13,19:42:13,981,71
1544_17_19,19:44:16,19:44:16,129,72
1544_17_19,19:46:03,19:46:03,1207,73
1544_17_19,19:48:36,19:48:36,4031,74
1544_17_19,19:50:27,19:50:27,1573,75
1544_17_19,19:51:00,19:51:00,3157,76
1544_17_19,19:53:45,19:53:45,2225,77
1544_17_19,19:56:47,19:56:47,1437,78
1544_5_19,05:19:00,05:19:00,3993,0
1544_5_19,05:20:31,05:20:31,3765,1
1544_5_19,05:23:48,05:23:48,4444,2
1544_5_19,05:24:48,05:24:48,4038,3
1544_5_19,05:29:28,05:29:28,3793,4
1544_5_19,05:31:25,05:31:25,4205,5
1544_5_19,05:34:11,05:34:11,3410,6
1544_5_19,05:38:23,05:38:23,3831,7
1544_5_19,05:39:41,05:39:41,4268,8
1544_5_19,05:41:30,05:41:30,3579,9
1544_5_19,05:45:27,05:45:27,3880,10
1544_5_19,05:46:37,05:46:37,4183,11
1544_5_19,05:49:05,05:49:05,3493,12
1544_5_19,05:52:16,05:52:16,3933,13
1544_5_19,05:53:28,05:53:28,4378,14
1544_5_19,05:56:13,05:56:13,3977,15
1544_5_19,05:57:45,05:57:45,1539,16
1544_5_19,05:59:35,05:59:35,2881,17
1544_5_19,06:03:03,06:03:03,2789,18
1544_5_19,06:04:42,06:04:42,2425,19
1544_5_19,06:06:06,06:06:06,2744,20
1544_5_19,06:07:38,06:07:38,417,21
1544_5_19,06:09:27,06:09:27,1718,22
1544_5_19,06:10:36,06:10:36,3907,23
1544_5_19,06:13:02,06:13:02,2379,24
1544_5_19,06:14:26,06:14:26,120,25
1544_5_19,06:16:14,06:16:14,3244,26
1544_5_19,06:18:20,06:18:20,521,27
1544_5_19,06:21:19,06:21:19,3022,28
1544_5_19,06:23:33,06:23:33,1435,29
1544_5_19,06:25:40,06:25:40,1020,30
1544_5_19,06:27:03,06:27:03,416,31
1544_5_19,06:28:39,06:28:39,3206,32
1544_5_19,06:31:35,06:31:35,1392,33
1544_5_19,06:33:16,06:33:16,1055,34
1544_5_19,06:34:14,06:34:14,2702,35
1544_5_19,06:36:29,06:36:29,2424,36
1544_5_19,06:37:46,06:37:46,2227,37
1544_5_19,06:39:49,06:39:49,998,38
1544_5_19,06:41:49,06:41:49,772,39
1544_5_19,06:42:58,06:42:58,1642,40
1544_5_19,06:43:53,06:43:53,995,41
1544_5_19,06:45:57,06:45:57,3081,42
1544_5_19,06:47:16,06:47:16,1101,43
1544_5_19,06:49:33,06:49:33,2273,44
1544_5_19,06:50:39,06:50:39,479,45
1544_5_19,06:52:58,06:52:58,2798,46
1544_5_19,06:53:42,06:53:42,520,47
1544_5_19,06:55:10,06:55:10,2265,48
1544_5_19,06:57:15,06:57:15,480,49
1544_5_19,06:58:52,06:58:52,1588,50
1544_5_19,07:01:02,07:01:02,1340,51
1544_5_19,07:02:34,07:02:34,664,52
1544_5_19,07:05:18,07:05:18,1834,53
1544_5_19,07:07:49,07:07:49,1524,54
1544_5_19,07:09:47,07:09:47,306,55
1544_5_19,07:14:17,07:14:17,3296,56
1544_5_19,07:16:40,07:16:40,140,57
1544_5_19,07:18:54,07:18:54,3030,58
1544_5_19,07:20:13,07:20:13,2482,59
1544_5_19,07:24:10,07:24:10,3290,60
1544_5_19,07:25:38,07:25:38,1923,61
1544_5_19,07:27:39,07:27:39,331,62
1544_5_19,07:29:17,07:29:17,855,63
1544_5_19,07:30:23,07:30:23,63,64
1544_5_19,07:31:35,07:31:35,1061,65
1544_5_19,07:32:44,07:32:44,3638,66
1544_5_19,07:33:22,07:33:22,1218,67
1544_5_19,07:36:14,07:36:14,2292,68
1544_5_19,07:38:09,07:38:09,3185,69
1544_5_19,07:40:14,07:40:14,1583,70
1544_5_19,07:42:13,07:42:13,981,71
1544_5_19,07:44:16,07:44:16,129,72
1544_5_19,07:46:03,07:46:03,1207,73
1544_5_19,07:48:36,07:48:36,4031,74
1544_5_19,07:50:27,07:50:27,1573,75
1544_5_19,07:51:00,07:51:00,3157,76
1544_5_19,07:53:45,07:53:45,2225,77
1544_5_19,07:56:47,07:56:47,1437,78
1544_7_37,07:37:00,07:37:00,3993,0
1544_7_37,07:38:31,07:38:31,3765,1
1544_7_37,07:41:48,07:41:48,4444,2
1544_7_37,07:42:48,07:42:48,4038,3
1544_7_37,07:47:28,07:47:28,3793,4
1544_7_37,07:49:25,07:49:25,4205,5
1544_7_37,07:52:11,07:52:11,3410,6
1544_7_37,07:56:23,07:56:23,3831,7
1544_7_37,07:57:41,07:57:41,4268,8
1544_7_37,07:59:30,07:59:30,3579,9
1544_7_37,08:03:27,08:03:27,3880,10
1544_7_37,08:04:37,08:04:37,4183,11
1544_7_37,08:07:05,08:07:05,3493,12
1544_7_37,08:10:16,08:10:16,3933,13
1544_7_37,08:11:28,08:11:28,4378,14
1544_7_37,08:14:13,08:14:13,3977,15
1544_7_37,08:15:45,08:15:45,1539,16
1544_7_37,08:17:35,08:17:35,2881,17
1544_7_37,08:21:03,08:21:03,2789,18
1544_7_37,08:22:42,08:22:42,2425,19
1544_7_37,08:24:06,08:24:06,2744,20
1544_7_37,08:25:38,08:25:38,417,21
1544_7_37,08:27:27,08:27:27,1718,22
1544_7_37,08:28:36,08:28:36,3907,23
1544_7_37,08:31:02,08:31:02,2379,24
1544_7_37,08:32:26,08:32:26,120,25
1544_7_37,08:34:14,08:34:14,3244,26
1544_7_37,08:36:20,08:36:20,521,27
1544_7_37,08:39:19,08:39:19,3022,28
1544_7_37,08:41:33,08:41:33,1435,29
1544_7_37,08:43:40,08:43:40,1020,30
1544_7_37,08:45:03,08:45:03,416,31
1544_7_37,08:46:39,08:46:39,3206,32
1544_7_37,08:49:35,08:49:35,1392,33
1544_7_37,08:51:16,08:51:16,1055,34
1544_7_37,08:52:14,08:52:14,2702,35
1544_7_37,08:54:29,08:54:29,2424,36
1544_7_37,08:55:46,08:55:46,2227,37
1544_7_37,08:57:49,08:57:49,998,38
1544_7_37,08:59:49,08:59:49,772,39
1544_7_37,09:00:58,09:00:58,1642,40
1544_7_37,09:01:53,09:01:53,995,41
1544_7_37,09:03:57,09:03:57,3081,42
1544_7_37,09:05:16,09:05:16,1101,43
1544_7_37,09:07:33,09:07:33,2273,44
1544_7_37,09:08:39,09:08:39,479,45
1544_7_37,09:10:58,09:10:58,2798,46
1544_7_37,09:11:42,09:11:42,520,47
1544_7_37,09:13:10,09:13:10,2265,48
1544_7_37,09:15:15,09:15:15,480,49
1544_7_37,09:16:52,09:16:52,1588,50
1544_7_37,09:19:02,09:19:02,1340,51
1544_7_37,09:20:34,09:20:34,664,52
1544_7_37,09:23:18,09:23:18,1834,53
1544_7_37,09:25:49,09:25:49,1524,54
1544_7_37,09:27:47,09:27:47,306,55
1544_7_37,09:32:17,09:32:17,3296,56
1544_7_37,09:34:40,09:34:40,140,57
1544_7_37,09:36:54,09:36:54,3030,58
1544_7_37,09:38:13,09:38:13,2482,59
1544_7_37,09:42:10,09:42:10,3290,60
1544_7_37,09:43:38,09:43:38,1923,61
1544_7_37,09:45:39,09:45:39,331,62
1544_7_37,09:47:17,09:47:17,855,63
1544_7_37,09:48:23,09:48:23,63,64
1544_7_37,09:49:35,09:49:35,1061,65
1544_7_37,09:50:44,09:50:44,3638,66
1544_7_37,09:51:22,09:51:22,1218,67
1544_7_37,09:54:14,09:54:14,2292,68
1544_7_37,09:56:09,09:56:09,3185,69
1544_7_37,09:58:14,09:58:14,1583,70
1544_7_37,10:00:13,10:00:13,981,71
1544_7_37,10:02:16,10:02:16,129,72
1544_7_37,10:04:03,10:04:03,1207,73
1544_7_37,10:06:36,10:06:36,4031,74
1544_7_37,10:08:27,10:08:27,1573,75
1544_7_37,10:09:00,10:09:00,3157,76
1544_7_37,10:11:45,10:11:45,2225,77
1544_7_37,10:14:47,10:14:47,1437,78
1544_16_19,16:19:00,16:19:00,3993,0
1544_16_19,16:20:31,16:20:31,3765,1
1544_16_19,16:23:48,16:23:48,4444,2
1544_16_19,16:24:48,16:24:48,4038,3
1544_16_19,16:29:28,16:29:28,3793,4
1544_16_19,16:31:25,16:31:25,4205,5
1544_16_19,16:34:11,16:34:11,3410,6
1544_16_19,16:38:23,16:38:23,3831,7
1544_16_19,16:39:41,16:39:41,4268,8
1544_16_19,16:41:30,16:41:30,3579,9
1544_16_19,16:45:27,16:45:27,3880,10
1544_16_19,16:46:37,16:46:37,4183,11
1544_16_19,16:49:05,16:49:05,3493,12
1544_16_19,16:52:16,16:52:16,3933,13
1544_16_19,16:53:28,16:53:28,4378,14
1544_16_19,16:56:13,16:56:13,3977,15
1544_16_19,16:57:45,16:57:45,1539,16
1544_16_19,16:59:35,16:59:35,2881,17
1544_16_19,17:03:03,17:03:03,2789,18
1544_16_19,17:04:42,17:04:42,2425,19
1544_16_19,17:06:06,17:06:06,2744,20
1544_16_19,17:07:38,17:07:38,417,21
1544_16_19,17:09:27,17:09:27,1718,22
1544_16_19,17:10:36,17:10:36,3907,23
1544_16_19,17:13:02,17:13:02,2379,24
1544_16_19,17:14:26,17:14:26,120,25
1544_16_19,17:16:14,17:16:14,3244,26
1544_16_19,17:18:20,17:18:20,521,27
1544_16_19,17:21:19,17:21:19,3022,28
1544_16_19,17:23:33,17:23:33,1435,29
1544_16_19,17:25:40,17:25:40,1020,30
1544_16_19,17:27:03,17:27:03,416,31
1544_16_19,17:28:39,17:28:39,3206,32
1544_16_19,17:31:35,17:31:35,1392,33
1544_16_19,17:33:16,17:33:16,1055,34
1544_16_19,17:34:14,17:34:14,2702,35
1544_16_19,17:36:29,17:36:29,2424,36
1544_16_19,17:37:46,17:37:46,2227,37
1544_16_19,17:39:49,17:39:49,998,38
1544_16_19,17:41:49,17:41:49,772,39
1544_16_19,17:42:58,17:42:58,1642,40
1544_16_19,17:43:53,17:43:53,995,41
1544_16_19,17:45:57,17:45:57,3081,42
1544_16_19,17:47:16,17:47:16,1101,43
1544_16_19,17:49:33,17:49:33,2273,44
1544_16_19,17:50:39,17:50:39,479,45
1544_16_19,17:52:58,17:52:58,2798,46
1544_16_19,17:53:42,17:53:42,520,47
1544_16_19,17:55:10,17:55:10,2265,48
1544_16_19,17:57:15,17:57:15,480,49
1544_16_19,17:58:52,17:58:52,1588,50
1544_16_19,18:01:02,18:01:02,1340,51
1544_16_19,18:02:34,18:02:34,664,52
1544_16_19,18:05:18,18:05:18,1834,53
1544_16_19,18:07:49,18:07:49,1524,54
1544_16_19,18:09:47,18:09:47,306,55
1544_16_19,18:14:17,18:14:17,3296,56
1544_16_19,18:16:40,18:16:40,140,57
1544_16_19,18:18:54,18:18:54,3030,58
1544_16_19,18:20:13,18:20:13,2482,59
1544_16_19,18:24:10,18:24:10,3290,60
1544_16_19,18:25:38,18:25:38,1923,61
1544_16_19,18:27:39,18:27:39,331,62
1544_16_19,18:29:17,18:29:17,855,63
1544_16_19,18:30:23,18:30:23,63,64
1544_16_19,18:31:35,18:31:35,1061,65
1544_16_19,18:32:44,18:32:44,3638,66
1544_16_19,18:33:22,18:33:22,1218,67
1544_16_19,18:36:14,18:36:14,2292,68
1544_16_19,18:38:09,18:38:09,3185,69
1544_16_19,18:40:14,18:40:14,1583,70
1544_16_19,18:42:13,18:42:13,981,71
1544_16_19,18:44:16,18:44:16,129,72
1544_16_19,18:46:03,18:46:03,1207,73
1544_16_19,18:48:36,18:48:36,4031,74
1544_16_19,18:50:27,18:50:27,1573,75
1544_16_19,18:51:00,18:51:00,3157,76
1544_16_19,18:53:45,18:53:45,2225,77
1544_16_19,18:56:47,18:56:47,1437,78
1544_6_7,06:07:00,06:07:00,3993,0
1544_6_7,06:08:31,06:08:31,3765,1
1544_6_7,06:11:48,06:11:48,4444,2
1544_6_7,06:12:48,06:12:48,4038,3
1544_6_7,06:17:28,06:17:28,3793,4
1544_6_7,06:19:25,06:19:25,4205,5
1544_6_7,06:22:11,06:22:11,3410,6
1544_6_7,06:26:23,06:26:23,3831,7
1544_6_7,06:27:41,06:27:41,4268,8
1544_6_7,06:29:30,06:29:30,3579,9
1544_6_7,06:33:27,06:33:27,3880,10
1544_6_7,06:34:37,06:34:37,4183,11
1544_6_7,06:37:05,06:37:05,3493,12
1544_6_7,06:40:16,06:40:16,3933,13
1544_6_7,06:41:28,06:41:28,4378,14
1544_6_7,06:44:13,06:44:13,3977,15
1544_6_7,06:45:45,06:45:45,1539,16
1544_6_7,06:47:35,06:47:35,2881,17
1544_6_7,06:51:03,06:51:03,2789,18
1544_6_7,06:52:42,06:52:42,2425,19
1544_6_7,06:54:06,06:54:06,2744,20
1544_6_7,06:55:38,06:55:38,417,21
1544_6_7,06:57:27,06:57:27,1718,22
1544_6_7,06:58:36,06:58:36,3907,23
1544_6_7,07:01:02,07:01:02,2379,24
1544_6_7,07:02:26,07:02:26,120,25
1544_6_7,07:04:14,07:04:14,3244,26
1544_6_7,07:06:20,07:06:20,521,27
1544_6_7,07:09:19,07:09:19,3022,28
1544_6_7,07:11:33,07:11:33,1435,29
1544_6_7,07:13:40,07:13:40,1020,30
1544_6_7,07:15:03,07:15:03,416,31
1544_6_7,07:16:39,07:16:39,3206,32
1544_6_7,07:19:35,07:19:35,1392,33
1544_6_7,07:21:16,07:21:16,1055,34
1544_6_7,07:22:14,07:22:14,2702,35
1544_6_7,07:24:29,07:24:29,2424,36
1544_6_7,07:25:46,07:25:46,2227,37
1544_6_7,07:27:49,07:27:49,998,38
1544_6_7,07:29:49,07:29:49,772,39
1544_6_7,07:30:58,07:30:58,1642,40
1544_6_7,07:31:53,07:31:53,995,41
1544_6_7,07:33:57,07:33:57,3081,42
1544_6_7,07:35:16,07:35:16,1101,43
1544_6_7,07:37:33,07:37:33,2273,44
1544_6_7,07:38:39,07:38:39,479,45
1544_6_7,07:40:58,07:40:58,2798,46
1544_6_7,07:41:42,07:41:42,520,47
1544_6_7,07:43:10,07:43:10,2265,48
1544_6_7,07:45:15,07:45:15,480,49
1544_6_7,07:46:52,07:46:52,1588,50
1544_6_7,07:49:02,07:49:02,1340,51
1544_6_7,07:50:34,07:50:34,664,52
1544_6_7,07:53:18,07:53:18,1834,53
1544_6_7,07:55:49,07:55:49,1524,54
1544_6_7,07:57:47,07:57:47,306,55
1544_6_7,08:02:17,08:02:17,3296,56
1544_6_7,08:04:40,08:04:40,140,57
1544_6_7,08:06:54,08:06:54,3030,58
1544_6_7,08:08:13,08:08:13,2482,59
1544_6_7,08:12:10,08:12:10,3290,60
1544_6_7,08:13:38,08:13:38,1923,61
1544_6_7,08:15:39,08:15:39,331,62
1544_6_7,08:17:17,08:17:17,855,63
1544_6_7,08:18:23,08:18:23,63,64
1544_6_7,08:19:35,08:19:35,1061,65
1544_6_7,08:20:44,08:20:44,3638,66
1544_6_7,08:21:22,08:21:22,1218,67
1544_6_7,08:24:14,08:24:14,2292,68
1544_6_7,08:26:09,08:26:09,3185,69
1544_6_7,08:28:14,08:28:14,1583,70
1544_6_7,08:30:13,08:30:13,981,71
1544_6_7,08:32:16,08:32:16,129,72
1544_6_7,08:34:03,08:34:03,1207,73
1544_6_7,08:36:36,08:36:36,4031,74
1544_6_7,08:38:27,08:38:27,1573,75
1544_6_7,08:39:00,08:39:00,3157,76
1544_6_7,08:41:45,08:41:45,2225,77
1544_6_7,08:44:47,08:44:47,1437,78
1544_7_31,07:31:00,07:31:00,3993,0
1544_7_31,07:32:31,07:32:31,3765,1
1544_7_31,07:35:48,07:35:48,4444,2
1544_7_31,07:36:48,07:36:48,4038,3
1544_7_31,07:41:28,07:41:28,3793,4
1544_7_31,07:43:25,07:43:25,4205,5
1544_7_31,07:46:11,07:46:11,3410,6
1544_7_31,07:50:23,07:50:23,3831,7
1544_7_31,07:51:41,07:51:41,4268,8
1544_7_31,07:53:30,07:53:30,3579,9
1544_7_31,07:57:27,07:57:27,3880,10
1544_7_31,07:58:37,07:58:37,4183,11
1544_7_31,08:01:05,08:01:05,3493,12
1544_7_31,08:04:16,08:04:16,3933,13
1544_7_31,08:05:28,08:05:28,4378,14
1544_7_31,08:08:13,08:08:13,3977,15
1544_7_31,08:09:45,08:09:45,1539,16
1544_7_31,08:11:35,08:11:35,2881,17
1544_7_31,08:15:03,08:15:03,2789,18
1544_7_31,08:16:42,08:16:42,2425,19
1544_7_31,08:18:06,08:18:06,2744,20
1544_7_31,08:19:38,08:19:38,417,21
1544_7_31,08:21:27,08:21:27,1718,22
1544_7_31,08:22:36,08:22:36,3907,23
1544_7_31,08:25:02,08:25:02,2379,24
1544_7_31,08:26:26,08:26:26,120,25
1544_7_31,08:28:14,08:28:14,3244,26
1544_7_31,08:30:20,08:30:20,521,27
1544_7_31,08:33:19,08:33:19,3022,28
1544_7_31,08:35:33,08:35:33,1435,29
1544_7_31,08:37:40,08:37:40,1020,30
1544_7_31,08:39:03,08:39:03,416,31
1544_7_31,08:40:39,08:40:39,3206,32
1544_7_31,08:43:35,08:43:35,1392,33
1544_7_31,08:45:16,08:45:16,1055,34
1544_7_31,08:46:14,08:46:14,2702,35
1544_7_31,08:48:29,08:48:29,2424,36
1544_7_31,08:49:46,08:49:46,2227,37
1544_7_31,08:51:49,08:51:49,998,38
1544_7_31,08:53:49,08:53:49,772,39
1544_7_31,08:54:58,08:54:58,1642,40
1544_7_31,08:55:53,08:55:53,995,41
1544_7_31,08:57:57,08:57:57,3081,42
1544_7_31,08:59:16,08:59:16,1101,43
1544_7_31,09:01:33,09:01:33,2273,44
1544_7_31,09:02:39,09:02:39,479,45
1544_7_31,09:04:58,09:04:58,2798,46
1544_7_31,09:05:42,09:05:42,520,47
1544_7_31,09:07:10,09:07:10,2265,48
1544_7_31,09:09:15,09:09:15,480,49
1544_7_31,09:10:52,09:10:52,1588,50
1544_7_31,09:13:02,09:13:02,1340,51
1544_7_31,09:14:34,09:14:34,664,52
1544_7_31,09:17:18,09:17:18,1834,53
1544_7_31,09:19:49,09:19:49,1524,54
1544_7_31,09:21:47,09:21:47,306,55
1544_7_31,09:26:17,09:26:17,3296,56
1544_7_31,09:28:40,09:28:40,140,57
1544_7_31,09:30:54,09:30:54,3030,58
1544_7_31,09:32:13,09:32:13,2482,59
1544_7_31,09:36:10,09:36:10,3290,60
1544_7_31,09:37:38,09:37:38,1923,61
1544_7_31,09:39:39,09:39:39,331,62
1544_7_31,09:41:17,09:41:17,855,63
1544_7_31,09:42:23,09:42:23,63,64
1544_7_31,09:43:35,09:43:35,1061,65
1544_7_31,09:44:44,09:44:44,3638,66
1544_7_31,09:45:22,09:45:22,1218,67
1544_7_31,09:48:14,09:48:14,2292,68
1544_7_31,09:50:09,09:50:09,3185,69
1544_7_31,09:52:14,09:52:14,1583,70
1544_7_31,09:54:13,09:54:13,981,71
1544_7_31,09:56:16,09:56:16,129,72
1544_7_31,09:58:03,09:58:03,1207,73
1544_7_31,10:00:36,10:00:36,4031,74
1544_7_31,10:02:27,10:02:27,1573,75
1544_7_31,10:03:00,10:03:00,3157,76
1544_7_31,10:05:45,10:05:45,2225,77
1544_7_31,10:08:47,10:08:47,1437,78
1544_7_55,07:55:00,07:55:00,3993,0
1544_7_55,07:56:31,07:56:31,3765,1
1544_7_55,07:59:48,07:59:48,4444,2
1544_7_55,08:00:48,08:00:48,4038,3
1544_7_55,08:05:28,08:05:28,3793,4
1544_7_55,08:07:25,08:07:25,4205,5
1544_7_55,08:10:11,08:10:11,3410,6
1544_7_55,08:14:23,08:14:23,3831,7
1544_7_55,08:15:41,08:15:41,4268,8
1544_7_55,08:17:30,08:17:30,3579,9
1544_7_55,08:21:27,08:21:27,3880,10
1544_7_55,08:22:37,08:22:37,4183,11
1544_7_55,08:25:05,08:25:05,3493,12
1544_7_55,08:28:16,08:28:16,3933,13
1544_7_55,08:29:28,08:29:28,4378,14
1544_7_55,08:32:13,08:32:13,3977,15
1544_7_55,08:33:45,08:33:45,1539,16
1544_7_55,08:35:35,08:35:35,2881,17
